356838.000,57220.000,19882.000,5134.000,4280.000,8525.000,517.000,73915.000,0.000,0.000,168.000,1.000,0.000,0.000,0.000
840797.000,152590.000,7340.000,8044.000,3569.000,6560.000,851.000,79744.000,0.000,0.000,-125.000,1.000,0.000,0.000,0.000
1057967.000,281251.000,192832.000,60273.000,25015.000,13842.000,7548.000,267355.000,0.000,0.000,262.000,1.000,0.000,0.000,0.000
154998.000,18288.000,4363.000,834.000,2307.000,747.000,291.000,18332.000,0.000,0.000,240.000,1.000,0.000,0.000,0.000
995355.000,187341.000,109437.000,43809.000,11325.000,18225.000,5499.000,264388.000,0.000,0.000,-93.000,1.000,0.000,0.000,0.000
2095449.000,116538.000,32692.000,40622.000,13821.000,37205.000,4611.000,262570.000,0.000,0.000,82.000,1.000,0.000,0.000,0.000
1010693.000,68737.000,20590.000,11531.000,9820.000,10170.000,1266.000,66390.000,0.000,0.000,82.000,1.000,0.000,0.000,0.000
463584.000,121461.000,24542.000,37529.000,11387.000,7221.000,456.000,73429.000,0.000,0.000,-102.000,1.000,0.000,0.000,0.000
336381.000,46629.000,20289.000,12766.000,9260.000,3086.000,1069.000,64447.000,0.000,0.000,57.000,1.000,0.000,0.000,0.000
726471.000,109318.000,22404.000,38032.000,32457.000,22355.000,3455.000,256564.000,0.000,0.000,84.000,1.000,0.000,0.000,0.000
143395.000,58112.000,8429.000,1772.000,1500.000,496.000,161.000,17985.000,0.000,0.000,-216.000,1.000,0.000,0.000,0.000
149115.000,3153.000,5056.000,7817.000,2166.000,1603.000,181.000,15364.000,0.000,0.000,133.000,1.000,0.000,0.000,0.000
1313130.000,490364.000,46326.000,20618.000,47206.000,11523.000,2662.000,235201.000,0.000,0.000,166.000,1.000,0.000,0.000,0.000
813190.000,34182.000,9226.000,10593.000,4949.000,6536.000,549.000,60256.000,0.000,0.000,-91.000,1.000,0.000,0.000,0.000
1941162.000,656709.000,35296.000,92135.000,21470.000,15435.000,2871.000,235077.000,0.000,0.000,140.000,1.000,0.000,0.000,0.000
621816.000,89404.000,6001.000,21639.000,4159.000,5047.000,351.000,56035.000,0.000,0.000,196.000,1.000,0.000,0.000,0.000
896203.000,22823.000,1452.000,19639.000,6056.000,5921.000,922.000,57949.000,0.000,0.000,390.000,1.000,0.000,0.000,0.000
1584748.000,43126.000,10510.000,30882.000,8699.000,8285.000,1332.000,57182.000,0.000,0.000,144.000,1.000,0.000,0.000,0.000
413002.000,44646.000,3382.000,10761.000,3290.000,2779.000,1768.000,41735.000,0.000,0.000,-18.000,1.000,0.000,0.000,0.000
2140625.000,109460.000,83274.000,28398.000,36483.000,8439.000,6641.000,167500.000,0.000,0.000,36.000,1.000,0.000,0.000,0.000
119925.000,67105.000,14275.000,5102.000,10397.000,1811.000,973.000,42272.000,0.000,0.000,153.000,1.000,0.000,0.000,0.000
1022799.000,213205.000,58834.000,67415.000,23045.000,27301.000,7039.000,172948.000,0.000,0.000,199.000,1.000,0.000,0.000,0.000
3331676.000,181304.000,14287.000,10978.000,33902.000,11849.000,2720.000,194068.000,0.000,0.000,76.000,1.000,0.000,0.000,0.000
230495.000,77944.000,12022.000,3834.000,5502.000,6462.000,690.000,33687.000,0.000,0.000,36.000,1.000,0.000,0.000,0.000
191552.000,25224.000,4866.000,3374.000,233.000,3038.000,140.000,16306.000,0.000,0.000,187.000,1.000,0.000,0.000,0.000
154477.000,6006.000,1053.000,1248.000,484.000,1616.000,152.000,16615.000,0.000,0.000,115.000,1.000,0.000,0.000,0.000
308859.000,9916.000,9107.000,1038.000,1035.000,1101.000,114.000,17499.000,0.000,0.000,-39.000,1.000,0.000,0.000,0.000
361927.000,7855.000,3984.000,2215.000,174.000,927.000,187.000,15794.000,0.000,0.000,106.000,1.000,0.000,0.000,0.000
228923.000,23304.000,9151.000,2029.000,1860.000,2713.000,286.000,15661.000,0.000,0.000,187.000,1.000,0.000,0.000,0.000
822776.000,37481.000,1664.000,3263.000,1697.000,3963.000,751.000,62115.000,0.000,0.000,-89.000,1.000,0.000,0.000,0.000
320749.000,7700.000,1936.000,890.000,769.000,1534.000,297.000,13987.000,0.000,0.000,107.000,1.000,0.000,0.000,0.000
1279020.000,7438.000,13043.000,6356.000,2729.000,3620.000,877.000,61211.000,0.000,0.000,88.000,1.000,0.000,0.000,0.000
181887.000,10782.000,1165.000,3403.000,2912.000,439.000,214.000,16441.000,0.000,0.000,-103.000,1.000,0.000,0.000,0.000
1765226.000,11810.000,23437.000,10057.000,1308.000,8735.000,546.000,62415.000,0.000,0.000,81.000,1.000,0.000,0.000,0.000
1423520.000,92089.000,8832.000,15284.000,1943.000,4506.000,978.000,55582.000,0.000,0.000,192.000,1.000,0.000,0.000,0.000
406506.000,121937.000,18886.000,17899.000,3353.000,9187.000,341.000,60724.000,0.000,0.000,-106.000,1.000,0.000,0.000,0.000
906982.000,23790.000,39080.000,7403.000,3011.000,3288.000,524.000,60662.000,0.000,0.000,80.000,1.000,0.000,0.000,0.000
66709.000,19249.000,8096.000,2322.000,1861.000,1307.000,368.000,15303.000,0.000,0.000,132.000,1.000,0.000,0.000,0.000
56930.000,10735.000,2573.000,2771.000,1489.000,1722.000,129.000,18428.000,0.000,0.000,-163.000,1.000,0.000,0.000,0.000
297263.000,12814.000,10472.000,4401.000,3135.000,2425.000,450.000,17967.000,0.000,0.000,73.000,1.000,0.000,0.000,0.000
1276012.000,110803.000,31966.000,77232.000,6357.000,13075.000,3936.000,287880.000,0.000,0.000,137.000,1.000,0.000,0.000,0.000
1957237.000,60881.000,77201.000,83553.000,23674.000,30533.000,3760.000,319372.000,0.000,0.000,-162.000,1.000,0.000,0.000,0.000
1561018.000,412404.000,41174.000,72415.000,20292.000,25587.000,4049.000,286119.000,0.000,0.000,112.000,1.000,0.000,0.000,0.000
198300.000,17296.000,9450.000,3659.000,1891.000,2445.000,386.000,18066.000,0.000,0.000,217.000,1.000,0.000,0.000,0.000
1406376.000,609889.000,77821.000,63570.000,5840.000,17584.000,2295.000,335737.000,0.000,0.000,-131.000,1.000,0.000,0.000,0.000
1204936.000,27159.000,17645.000,5466.000,3165.000,2039.000,492.000,20489.000,0.000,0.000,120.000,1.000,0.000,0.000,0.000
504542.000,7217.000,3594.000,2478.000,1807.000,2524.000,689.000,19274.000,0.000,0.000,163.000,1.000,0.000,0.000,0.000
1699228.000,180580.000,99279.000,33449.000,10706.000,27352.000,5324.000,327892.000,0.000,0.000,-65.000,1.000,0.000,0.000,0.000
1208214.000,1297640.000,159022.000,164044.000,177584.000,98963.000,32201.000,1234226.000,0.000,0.000,84.000,1.000,0.000,0.000,0.000
1702171.000,946997.000,218112.000,23066.000,51963.000,316261.000,20594.000,1216480.000,0.000,0.000,167.000,1.000,0.000,0.000,0.000
712916.000,100252.000,54048.000,60228.000,33735.000,61590.000,4458.000,341872.000,0.000,0.000,-197.000,1.000,0.000,0.000,0.000
1294687.000,64456.000,6707.000,38208.000,42485.000,25381.000,4446.000,334324.000,0.000,0.000,77.000,1.000,0.000,0.000,0.000
1390194.000,61991.000,17671.000,25854.000,5072.000,10125.000,2519.000,82652.000,0.000,0.000,172.000,1.000,0.000,0.000,0.000
1097403.000,38178.000,60871.000,48293.000,29773.000,44779.000,2039.000,312388.000,0.000,0.000,-195.000,1.000,0.000,0.000,0.000
972042.000,602229.000,59363.000,204181.000,165500.000,85148.000,24886.000,1242137.000,0.000,0.000,119.000,1.000,0.000,0.000,0.000
849174.000,12417.000,2206.000,1053.000,633.000,901.000,226.000,17434.000,0.000,0.000,202.000,1.000,0.000,0.000,0.000
1836141.000,111827.000,61197.000,34437.000,26137.000,27275.000,2894.000,319400.000,0.000,0.000,-203.000,1.000,0.000,0.000,0.000
1307045.000,424268.000,30340.000,50805.000,10460.000,27216.000,3802.000,286356.000,0.000,0.000,150.000,1.000,0.000,0.000,0.000
248908.000,69555.000,27089.000,15242.000,4132.000,7706.000,765.000,72556.000,0.000,0.000,179.000,1.000,0.000,0.000,0.000
1088574.000,29609.000,3560.000,2102.000,3465.000,832.000,157.000,20572.000,0.000,0.000,-150.000,1.000,0.000,0.000,0.000
8477.000,24564.000,8454.000,823.000,1872.000,1199.000,461.000,16976.000,0.000,0.000,128.000,1.000,0.000,0.000,0.000
473274.000,18349.000,25147.000,5928.000,1819.000,4817.000,836.000,76810.000,0.000,0.000,169.000,1.000,0.000,0.000,0.000
812789.000,88195.000,63838.000,10895.000,4834.000,44360.000,5706.000,292519.000,0.000,0.000,-151.000,1.000,0.000,0.000,0.000
593345.000,271353.000,41410.000,106229.000,19247.000,32951.000,4808.000,287935.000,0.000,0.000,64.000,1.000,0.000,0.000,0.000
150791.000,4550.000,2785.000,2018.000,630.000,1442.000,359.000,18386.000,0.000,0.000,128.000,1.000,0.000,0.000,0.000
1359846.000,50712.000,4006.000,4526.000,3012.000,3840.000,1669.000,75005.000,0.000,0.000,-136.000,1.000,0.000,0.000,0.000
306081.000,61494.000,6969.000,9799.000,5285.000,9709.000,870.000,71793.000,0.000,0.000,65.000,1.000,0.000,0.000,0.000
1752393.000,158846.000,125659.000,19113.000,27853.000,22903.000,4084.000,276069.000,0.000,0.000,152.000,1.000,0.000,0.000,0.000
724874.000,139517.000,2122.000,8405.000,5591.000,4570.000,588.000,73493.000,0.000,0.000,-165.000,1.000,0.000,0.000,0.000
143107.000,8832.000,4180.000,2089.000,2175.000,1788.000,312.000,18647.000,0.000,0.000,155.000,1.000,0.000,0.000,0.000
172060.000,23033.000,2726.000,1126.000,954.000,1537.000,374.000,18529.000,0.000,0.000,257.000,1.000,0.000,0.000,0.000
962985.000,6476.000,1915.000,2955.000,1907.000,1454.000,376.000,19625.000,0.000,0.000,-155.000,1.000,0.000,0.000,0.000
221977.000,38102.000,2902.000,1444.000,751.000,3231.000,241.000,16827.000,0.000,0.000,105.000,1.000,0.000,0.000,0.000
184994.000,2106.000,360.000,332.000,205.000,411.000,80.000,4359.000,0.000,0.000,135.000,1.000,0.000,0.000,0.000
797514.000,9154.000,4127.000,2245.000,542.000,1237.000,167.000,19204.000,0.000,0.000,-113.000,1.000,0.000,0.000,0.000
56586.000,6543.000,3726.000,576.000,418.000,433.000,141.000,3929.000,0.000,0.000,122.000,1.000,0.000,0.000,0.000
157502.000,39457.000,17024.000,3867.000,2886.000,6412.000,659.000,76034.000,0.000,0.000,118.000,1.000,0.000,0.000,0.000
635536.000,27259.000,1250.000,3436.000,563.000,819.000,141.000,18281.000,0.000,0.000,-21.000,1.000,0.000,0.000,0.000
574505.000,18449.000,208.000,8298.000,857.000,2473.000,383.000,18175.000,0.000,0.000,167.000,1.000,0.000,0.000,0.000
213614.000,2545.000,3989.000,1538.000,1005.000,1873.000,657.000,18877.000,0.000,0.000,43.000,1.000,0.000,0.000,0.000
267788.000,50997.000,10274.000,8828.000,11610.000,3173.000,4200.000,527.000,0.000,0.000,24.000,0.000,0.000,0.000,1.000
235905.000,156707.000,18411.000,28205.000,18346.000,16121.000,7396.000,4343.000,27.000,51.000,92.000,0.000,0.000,0.000,1.000
242594.000,116063.000,4497.000,61172.000,22450.000,32808.000,16696.000,4509.000,23.000,51.000,8.000,0.000,0.000,0.000,1.000
440498.000,132960.000,70827.000,25005.000,31786.000,21500.000,12523.000,7941.000,41.000,53.000,164.000,0.000,0.000,0.000,1.000
159356.000,131220.000,36889.000,50953.000,13231.000,13756.000,9543.000,6487.000,47.000,60.000,25.000,0.000,0.000,0.000,1.000
303843.000,416326.000,163327.000,48284.000,61371.000,113486.000,26947.000,3303.000,50.000,66.000,244.000,0.000,0.000,0.000,1.000
47460.000,3939.000,6252.000,2252.000,12615.000,2614.000,403.000,86.000,57.000,67.000,-156.000,0.000,0.000,0.000,1.000
691164.000,61725.000,18390.000,49513.000,44904.000,28405.000,5090.000,1639.000,75.000,63.000,59.000,0.000,0.000,0.000,1.000
734278.000,74220.000,11111.000,7871.000,6601.000,5305.000,2648.000,512.000,87.000,61.000,107.000,0.000,0.000,0.000,1.000
27154.000,14559.000,4071.000,17275.000,6972.000,11004.000,1906.000,516.000,77.000,60.000,-37.000,0.000,0.000,0.000,1.000
1146036.000,25457.000,42810.000,2485.000,11984.000,14516.000,7524.000,5040.000,69.000,66.000,-7.000,0.000,0.000,0.000,1.000
562517.000,30730.000,47572.000,14419.000,19522.000,20050.000,9417.000,4500.000,69.000,74.000,61.000,0.000,0.000,0.000,1.000
48694.000,46868.000,7246.000,11895.000,6074.000,3718.000,2300.000,1075.000,69.000,78.000,84.000,0.000,0.000,0.000,1.000
107550.000,12744.000,10886.000,2549.000,4277.000,2294.000,4963.000,1203.000,69.000,81.000,93.000,0.000,0.000,0.000,1.000
90465.000,123049.000,27193.000,21964.000,24997.000,11061.000,6287.000,4211.000,57.000,83.000,49.000,0.000,0.000,0.000,1.000
265173.000,83880.000,20477.000,34664.000,23412.000,10462.000,15530.000,3886.000,47.000,74.000,52.000,0.000,0.000,0.000,1.000
314007.000,41600.000,8761.000,6005.000,4328.000,3678.000,2747.000,1093.000,37.000,67.000,-102.000,0.000,0.000,0.000,1.000
1292741.000,41836.000,39468.000,8218.000,11883.000,5701.000,4024.000,2240.000,38.000,66.000,112.000,0.000,0.000,0.000,1.000
2200360.000,173985.000,91949.000,57047.000,44034.000,71301.000,20200.000,14423.000,37.000,66.000,-27.000,0.000,0.000,0.000,1.000
1818084.000,608968.000,190178.000,127947.000,63323.000,52006.000,10458.000,10534.000,48.000,70.000,134.000,0.000,0.000,0.000,1.000
202505.000,13615.000,2042.000,1624.000,1942.000,2151.000,663.000,566.000,44.000,70.000,24.000,0.000,0.000,0.000,1.000
973776.000,188805.000,9793.000,31081.000,60949.000,62766.000,21083.000,4148.000,51.000,66.000,77.000,0.000,0.000,0.000,1.000
1178183.000,255395.000,377324.000,49960.000,51611.000,72924.000,26259.000,7494.000,64.000,50.000,129.000,0.000,0.000,0.000,1.000
252776.000,138664.000,21073.000,24938.000,30783.000,4938.000,3528.000,1734.000,56.000,56.000,-75.000,0.000,0.000,0.000,1.000
1939304.000,62871.000,5747.000,52992.000,69178.000,41970.000,7052.000,2231.000,50.000,51.000,1.000,0.000,0.000,0.000,1.000
1274374.000,785889.000,77935.000,164659.000,153310.000,125459.000,18752.000,11243.000,60.000,56.000,74.000,0.000,0.000,0.000,1.000
118287.000,46778.000,9278.000,1326.000,6806.000,4040.000,2595.000,1450.000,53.000,61.000,39.000,0.000,0.000,0.000,1.000
69881.000,49962.000,10227.000,9486.000,26984.000,23159.000,4331.000,2548.000,48.000,44.000,84.000,0.000,0.000,0.000,1.000
117089.000,26346.000,1300.000,4374.000,3044.000,7175.000,2391.000,1023.000,74.000,41.000,8.000,0.000,0.000,0.000,1.000
893259.000,157018.000,43123.000,31523.000,40837.000,16344.000,11275.000,3958.000,67.000,35.000,17.000,0.000,0.000,0.000,1.000
610521.000,237301.000,74835.000,17504.000,30778.000,28076.000,7454.000,1955.000,63.000,40.000,89.000,0.000,0.000,0.000,1.000
1503713.000,80935.000,10468.000,15432.000,29060.000,11603.000,10616.000,5005.000,64.000,43.000,-40.000,0.000,0.000,0.000,1.000
29552.000,48480.000,22616.000,9512.000,19607.000,3339.000,5809.000,1991.000,53.000,44.000,-1.000,0.000,0.000,0.000,1.000
1772550.000,214895.000,101164.000,92237.000,119353.000,36772.000,7013.000,6060.000,38.000,53.000,214.000,0.000,0.000,0.000,1.000
926561.000,70315.000,9266.000,6705.000,13127.000,3637.000,1887.000,823.000,40.000,56.000,77.000,0.000,0.000,0.000,1.000
245229.000,52221.000,27975.000,14667.000,23956.000,14124.000,3120.000,2462.000,35.000,53.000,119.000,0.000,0.000,0.000,1.000
101853.000,65517.000,13559.000,38564.000,8041.000,10347.000,3133.000,1876.000,38.000,60.000,268.000,0.000,0.000,0.000,1.000
1376444.000,64820.000,3308.000,12172.000,5209.000,4452.000,2447.000,898.000,44.000,61.000,66.000,0.000,0.000,0.000,1.000
17841.000,19097.000,2212.000,3970.000,5664.000,1174.000,2189.000,1330.000,40.000,54.000,122.000,0.000,0.000,0.000,1.000
1009668.000,52542.000,3731.000,8771.000,18615.000,9426.000,8451.000,4494.000,41.000,56.000,55.000,0.000,0.000,0.000,1.000
778244.000,40235.000,847.000,17061.000,8029.000,11985.000,3554.000,2787.000,41.000,48.000,89.000,0.000,0.000,0.000,1.000
186507.000,67275.000,17309.000,29868.000,17490.000,18862.000,7111.000,2826.000,48.000,41.000,119.000,0.000,0.000,0.000,1.000
116894.000,5781.000,1566.000,4843.000,3736.000,4854.000,2419.000,1301.000,60.000,48.000,25.000,0.000,0.000,0.000,1.000
52197.000,17705.000,3313.000,2006.000,2316.000,2774.000,1185.000,1120.000,80.000,53.000,153.000,0.000,0.000,0.000,1.000
538824.000,46349.000,33885.000,14166.000,7047.000,12088.000,7082.000,5000.000,78.000,54.000,20.000,0.000,0.000,0.000,1.000
457372.000,91467.000,34647.000,21792.000,20365.000,11541.000,11106.000,8641.000,74.000,63.000,179.000,0.000,0.000,0.000,1.000
94524.000,128018.000,43234.000,7179.000,10484.000,11631.000,11650.000,1367.000,64.000,63.000,108.000,0.000,0.000,0.000,1.000
148962.000,78618.000,60073.000,31380.000,12166.000,10304.000,7894.000,5584.000,48.000,60.000,4.000,0.000,0.000,0.000,1.000
1657889.000,46650.000,30921.000,42186.000,84449.000,15635.000,15032.000,4379.000,41.000,74.000,233.000,0.000,0.000,0.000,1.000
104438.000,4904.000,581.000,488.000,607.000,171.000,112.000,108.000,43.000,69.000,57.000,0.000,0.000,0.000,1.000
166156.000,33626.000,5107.000,1630.000,8110.000,12225.000,14219.000,7345.000,34.000,63.000,68.000,0.000,0.000,0.000,1.000
101387.000,115015.000,6711.000,7127.000,5906.000,8456.000,1030.000,3262.000,48.000,53.000,130.000,0.000,0.000,0.000,1.000
127391.000,46957.000,13700.000,34922.000,28019.000,11701.000,8969.000,4267.000,48.000,35.000,145.000,0.000,0.000,0.000,1.000
1173565.000,40709.000,29017.000,12316.000,12593.000,7706.000,10745.000,3630.000,48.000,35.000,27.000,0.000,0.000,0.000,1.000
78052.000,58130.000,7891.000,15867.000,24882.000,9318.000,7292.000,2860.000,60.000,48.000,59.000,0.000,0.000,0.000,1.000
21115.000,43267.000,14114.000,7692.000,16256.000,9650.000,6792.000,2453.000,51.000,54.000,49.000,0.000,0.000,0.000,1.000
97232.000,30837.000,2967.000,6826.000,8355.000,2202.000,2116.000,982.000,57.000,63.000,64.000,0.000,0.000,0.000,1.000
301825.000,32502.000,3812.000,3008.000,6333.000,1895.000,3578.000,1379.000,51.000,56.000,26.000,0.000,0.000,0.000,1.000
53257.000,19788.000,24126.000,10489.000,8765.000,6189.000,7108.000,1614.000,44.000,43.000,103.000,0.000,0.000,0.000,1.000
68492.000,45203.000,22515.000,29862.000,21214.000,9271.000,5683.000,1436.000,43.000,54.000,89.000,0.000,0.000,0.000,1.000
107854.000,83766.000,10239.000,10901.000,3992.000,15895.000,7540.000,4300.000,40.000,63.000,34.000,0.000,0.000,0.000,1.000
46476.000,41227.000,52834.000,7347.000,18201.000,18435.000,8116.000,5061.000,50.000,61.000,-18.000,0.000,0.000,0.000,1.000
78614.000,77585.000,25861.000,9044.000,8750.000,5233.000,8790.000,4064.000,63.000,77.000,91.000,0.000,0.000,0.000,1.000
538885.000,34101.000,12628.000,76696.000,8608.000,5105.000,3822.000,2849.000,54.000,66.000,60.000,0.000,0.000,0.000,1.000
192769.000,6574.000,13217.000,1321.000,4827.000,2223.000,1095.000,1846.000,44.000,77.000,55.000,0.000,0.000,0.000,1.000
202316.000,28740.000,10881.000,4813.000,5340.000,4689.000,7017.000,2219.000,41.000,91.000,24.000,0.000,0.000,0.000,1.000
14537.000,23579.000,2300.000,9909.000,4846.000,1603.000,2364.000,441.000,37.000,87.000,123.000,0.000,0.000,0.000,1.000
25458.000,38599.000,10259.000,6716.000,2234.000,6249.000,6573.000,3210.000,35.000,87.000,100.000,0.000,0.000,0.000,1.000
198928.000,7490.000,2863.000,2180.000,1334.000,1655.000,1314.000,676.000,47.000,70.000,98.000,0.000,0.000,0.000,1.000
90973.000,58746.000,48336.000,4667.000,14073.000,6541.000,1867.000,1454.000,48.000,63.000,76.000,0.000,0.000,0.000,1.000
25137.000,175780.000,11119.000,11740.000,12706.000,9077.000,3065.000,2608.000,41.000,67.000,27.000,0.000,0.000,0.000,1.000
184766.000,104788.000,16448.000,16762.000,12505.000,9339.000,5534.000,2559.000,41.000,56.000,96.000,0.000,0.000,0.000,1.000
244926.000,6472.000,3604.000,6884.000,3477.000,900.000,588.000,405.000,37.000,53.000,-99.000,0.000,0.000,0.000,1.000
642333.000,28207.000,3008.000,4800.000,5297.000,1705.000,1177.000,498.000,27.000,60.000,32.000,0.000,0.000,0.000,1.000
95906.000,28334.000,6188.000,8295.000,4954.000,2591.000,3542.000,2033.000,26.000,51.000,92.000,0.000,0.000,0.000,1.000
95639.000,54043.000,17079.000,8204.000,9068.000,7542.000,7492.000,3422.000,29.000,63.000,57.000,0.000,0.000,0.000,1.000
116331.000,34317.000,2373.000,474.000,2649.000,4850.000,1785.000,611.000,34.000,64.000,-84.000,0.000,0.000,0.000,1.000
327640.000,65373.000,20246.000,11432.000,13761.000,7481.000,4104.000,2372.000,41.000,40.000,19.000,0.000,0.000,0.000,1.000
29410.000,45206.000,10510.000,35759.000,7935.000,7363.000,4186.000,3317.000,47.000,44.000,53.000,0.000,0.000,0.000,1.000
28037.000,27165.000,11658.000,3917.000,8004.000,3535.000,1776.000,1790.000,48.000,51.000,45.000,0.000,0.000,0.000,1.000
29419.000,71558.000,13766.000,10300.000,13003.000,7825.000,5513.000,1525.000,44.000,53.000,17.000,0.000,0.000,0.000,1.000
22945.000,60576.000,22166.000,11197.000,5194.000,6065.000,5899.000,1010.000,41.000,64.000,85.000,0.000,0.000,0.000,1.000
50595.000,8230.000,2421.000,2947.000,6611.000,3366.000,1531.000,864.000,40.000,66.000,98.000,0.000,0.000,0.000,1.000
134467.000,17094.000,4087.000,14194.000,11906.000,8843.000,5177.000,2223.000,53.000,57.000,33.000,0.000,0.000,0.000,1.000
745998.000,32332.000,47851.000,14183.000,19416.000,10617.000,8787.000,6302.000,66.000,57.000,74.000,0.000,0.000,0.000,1.000
10152.000,10026.000,6044.000,5048.000,1841.000,2513.000,1937.000,833.000,69.000,70.000,65.000,0.000,0.000,0.000,1.000
142556.000,108826.000,19922.000,66933.000,8674.000,8856.000,4878.000,2909.000,77.000,75.000,301.000,0.000,0.000,0.000,1.000
905194.000,343103.000,26273.000,29163.000,30953.000,5209.000,4508.000,1885.000,57.000,81.000,51.000,0.000,0.000,0.000,1.000
137350.000,55910.000,14108.000,28705.000,6019.000,11480.000,3529.000,912.000,27.000,70.000,65.000,0.000,0.000,0.000,1.000
58018.000,327821.000,3957.000,32032.000,35492.000,7421.000,4274.000,2408.000,27.000,66.000,-76.000,0.000,0.000,0.000,1.000
732858.000,265407.000,12258.000,33889.000,17611.000,9706.000,4732.000,2560.000,10.000,48.000,23.000,0.000,0.000,0.000,1.000
29680.000,20616.000,3203.000,12097.000,3467.000,1595.000,1352.000,733.000,4.000,35.000,161.000,0.000,0.000,0.000,1.000
321763.000,297131.000,7707.000,12524.000,31280.000,9520.000,2406.000,4810.000,17.000,48.000,65.000,0.000,0.000,0.000,1.000
146095.000,57273.000,21313.000,18831.000,13619.000,3469.000,7007.000,799.000,3.000,26.000,24.000,0.000,0.000,0.000,1.000
217748.000,9428.000,1561.000,1384.000,1033.000,2067.000,828.000,207.000,10.000,41.000,52.000,0.000,0.000,0.000,1.000
45954.000,33629.000,7742.000,2847.000,6166.000,1528.000,2898.000,1221.000,27.000,44.000,41.000,0.000,0.000,0.000,1.000
1640482.000,307441.000,147256.000,36867.000,31479.000,23117.000,11281.000,4137.000,26.000,38.000,169.000,0.000,0.000,0.000,1.000
119281.000,129353.000,5022.000,4054.000,5181.000,3837.000,3113.000,1271.000,29.000,57.000,-153.000,0.000,0.000,0.000,1.000
226994.000,119992.000,28159.000,20798.000,10255.000,8605.000,6154.000,3199.000,26.000,38.000,29.000,0.000,0.000,0.000,1.000
141296.000,12832.000,6495.000,4957.000,2958.000,2937.000,2457.000,2083.000,13.000,41.000,100.000,0.000,0.000,0.000,1.000
487267.000,43628.000,18409.000,5054.000,7029.000,5510.000,2135.000,885.000,26.000,50.000,-107.000,0.000,0.000,0.000,1.000
214587.000,28978.000,68018.000,4574.000,19445.000,15630.000,6173.000,1824.000,30.000,48.000,-8.000,0.000,0.000,0.000,1.000
525147.000,49087.000,21609.000,10960.000,15755.000,9586.000,6812.000,3274.000,51.000,74.000,27.000,0.000,0.000,0.000,1.000
40067.000,28970.000,1176.000,10548.000,12124.000,2128.000,930.000,1072.000,60.000,77.000,85.000,0.000,0.000,0.000,1.000
61000.000,79249.000,26941.000,23245.000,23434.000,5618.000,5233.000,4198.000,51.000,69.000,75.000,0.000,0.000,0.000,1.000
59140.000,41914.000,20636.000,8419.000,10345.000,11680.000,5126.000,8680.000,47.000,69.000,71.000,0.000,0.000,0.000,1.000
40291.000,26722.000,24931.000,11059.000,5811.000,10861.000,8870.000,2081.000,47.000,61.000,120.000,0.000,0.000,0.000,1.000
639290.000,77082.000,6463.000,17336.000,14253.000,7499.000,3583.000,3518.000,48.000,67.000,137.000,0.000,0.000,0.000,1.000
109288.000,18909.000,3034.000,4039.000,2456.000,2392.000,1100.000,502.000,51.000,66.000,73.000,0.000,0.000,0.000,1.000
126299.000,26079.000,19058.000,5550.000,1565.000,2431.000,1841.000,779.000,60.000,63.000,13.000,0.000,0.000,0.000,1.000
135320.000,70717.000,14219.000,15083.000,7631.000,12969.000,6855.000,1644.000,48.000,67.000,149.000,0.000,0.000,0.000,1.000
47536.000,26256.000,7305.000,2786.000,2174.000,2531.000,1013.000,441.000,44.000,60.000,-2.000,0.000,0.000,0.000,1.000
11453.000,36866.000,14790.000,3677.000,4173.000,2134.000,828.000,271.000,43.000,61.000,50.000,0.000,0.000,0.000,1.000
45888.000,25853.000,2382.000,12046.000,18990.000,10885.000,6996.000,3312.000,35.000,66.000,38.000,0.000,0.000,0.000,1.000
80822.000,53721.000,12178.000,1072.000,1861.000,3803.000,1933.000,364.000,53.000,54.000,97.000,0.000,0.000,0.000,1.000
171207.000,25080.000,14955.000,9321.000,14843.000,9947.000,17016.000,3789.000,43.000,51.000,75.000,0.000,0.000,0.000,1.000
10717.000,43863.000,2725.000,3563.000,2270.000,5829.000,1112.000,550.000,54.000,56.000,33.000,0.000,0.000,0.000,1.000
199650.000,171609.000,149748.000,43641.000,7010.000,11221.000,3234.000,3728.000,64.000,43.000,-102.000,0.000,0.000,0.000,1.000
77861.000,12700.000,3966.000,1319.000,2186.000,3717.000,3610.000,1110.000,41.000,54.000,123.000,0.000,0.000,0.000,1.000
146038.000,38703.000,337.000,7127.000,6162.000,9483.000,5921.000,1569.000,56.000,57.000,83.000,0.000,0.000,0.000,1.000
28597.000,13505.000,3632.000,2730.000,3032.000,4266.000,1882.000,647.000,56.000,47.000,167.000,0.000,0.000,0.000,1.000
390250.000,58165.000,9195.000,7285.000,20062.000,16199.000,3638.000,4022.000,64.000,54.000,43.000,0.000,0.000,0.000,1.000
221297.000,21243.000,3236.000,5959.000,5097.000,3919.000,1759.000,571.000,84.000,40.000,55.000,0.000,0.000,0.000,1.000
111049.000,42794.000,9635.000,6973.000,7009.000,7566.000,2046.000,2420.000,80.000,40.000,-53.000,0.000,0.000,0.000,1.000
281543.000,158585.000,15475.000,95619.000,12848.000,16285.000,10161.000,6722.000,75.000,47.000,113.000,0.000,0.000,0.000,1.000
105726.000,34837.000,15646.000,17334.000,13178.000,16769.000,13319.000,7706.000,61.000,53.000,119.000,0.000,0.000,0.000,1.000
